,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,playerName,previousPoints,avgPointsLast3,maxPointsLast5
5427,418,7,Kieran,Trippier,2,15,70,0,8,0,0,1,0,0,0,0,0,0,0,2,28,0,56,0,-4,3.3,0.1,2.5,0,0,0,0,16,36.1,2.0,5.5,0.0,0.12,0.12,0.63,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Kieran Trippier,2.0,3.6666666666666665,8.0
5428,418,8,Kieran,Trippier,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,3.3,0.1,2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Kieran Trippier,8.0,3.3333333333333335,8.0
5429,418,9,Kieran,Trippier,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,3.3,0.1,2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Kieran Trippier,0.0,2.6666666666666665,8.0
5430,418,10,Kieran,Trippier,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,3.3,0.1,2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Kieran Trippier,0.0,0.0,8.0
5431,418,11,Kieran,Trippier,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,3.3,0.1,2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Kieran Trippier,0.0,0.0,8.0
5432,418,12,Kieran,Trippier,2,15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,56,0,-4,3.3,0.1,2.5,0,0,0,0,0,1.1,0.0,0.1,0.0,0.01,0.01,0.0,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Kieran Trippier,0.0,0.3333333333333333,1.0
5433,418,13,Kieran,Trippier,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,3.3,0.1,2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Kieran Trippier,1.0,0.3333333333333333,1.0
2149,166,5,Kiernan,Dewsbury-Hall,3,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,5,10.6,0.0,1.6,0.0,0.02,0.02,0.11,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,0.0,0.3333333333333333,1.0
2150,166,6,Kiernan,Dewsbury-Hall,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,1.0,0.3333333333333333,1.0
2151,166,7,Kiernan,Dewsbury-Hall,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,0.0,0.3333333333333333,1.0
2152,166,8,Kiernan,Dewsbury-Hall,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,0.0,0.0,1.0
2153,166,9,Kiernan,Dewsbury-Hall,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,0.0,0.0,1.0
2154,166,10,Kiernan,Dewsbury-Hall,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,0.0,0.0,0.0
2155,166,11,Kiernan,Dewsbury-Hall,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,0.0,0.0,0.0
2156,166,12,Kiernan,Dewsbury-Hall,3,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,0.0,0.3333333333333333,1.0
2157,166,13,Kiernan,Dewsbury-Hall,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-4,0.1,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1225,1230,1130,1130,1320,1330,Kiernan Dewsbury-Hall,1.0,0.3333333333333333,1.0
8547,668,13,Killian,Cahill,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.9,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Killian Cahill,0.0,0.0,0.0
1239,96,5,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1240,96,6,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1241,96,7,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1242,96,8,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1243,96,9,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1244,96,10,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1245,96,11,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1246,96,12,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
1247,96,13,Kim,Ji-soo,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-1,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kim Ji-soo,0.0,0.0,0.0
4905,378,5,Kobbie,Mainoo,3,14,90,0,3,0,0,1,0,0,0,0,0,0,0,0,13,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,5,4.7,6.0,1.6,0.04,0.14,0.18,1.01,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,2.0,2.0,3.0
4906,378,6,Kobbie,Mainoo,3,14,44,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,13,14.8,4.0,3.2,0.0,0.1,0.1,1.99,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,3.0,2.0,3.0
4907,378,7,Kobbie,Mainoo,3,14,84,0,2,0,0,1,0,0,0,0,1,0,0,0,13,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,10,13.8,4.0,2.9,0.01,0.02,0.03,0.33,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,1.0,2.0,3.0
4908,378,8,Kobbie,Mainoo,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,2.0,1.0,3.0
4909,378,9,Kobbie,Mainoo,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,0.0,0.6666666666666666,3.0
4910,378,10,Kobbie,Mainoo,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,0.0,0.0,2.0
4911,378,11,Kobbie,Mainoo,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,0.0,0.0,2.0
4912,378,12,Kobbie,Mainoo,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,0.0,0.0,0.0
4913,378,13,Kobbie,Mainoo,3,14,79,0,2,0,0,1,0,0,0,0,1,0,0,0,11,0,52,0,-3,2.1,0.1,2.9,0,0,0,0,7,8.1,7.0,2.2,0.03,0.18,0.21,0.45,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Kobbie Mainoo,0.0,0.6666666666666666,2.0
6855,528,5,Konstantinos,Mavropanos,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,23,1.6,6.0,3.1,0.12,0.01,0.13,2.19,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,2.0,1.3333333333333333,8.0
6856,528,6,Konstantinos,Mavropanos,2,19,45,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,16,4.8,5.0,2.7,0.01,0.27,0.28,0.11,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,1.0,1.3333333333333333,8.0
6857,528,7,Konstantinos,Mavropanos,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,1.0,0.6666666666666666,2.0
6858,528,8,Konstantinos,Mavropanos,2,19,20,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,0.0,0.6666666666666666,2.0
6859,528,9,Konstantinos,Mavropanos,2,19,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,7,0.2,0.0,0.8,0.0,0.0,0.0,1.48,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,1.0,0.3333333333333333,1.0
6860,528,10,Konstantinos,Mavropanos,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,6,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,17,0.5,0.0,1.8,0.0,0.0,0.0,2.17,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,0.0,0.6666666666666666,1.0
6861,528,11,Konstantinos,Mavropanos,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,1.0,0.3333333333333333,1.0
6862,528,12,Konstantinos,Mavropanos,2,19,33,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,12,0.4,0.0,1.2,0.0,0.01,0.01,0.35,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,0.0,0.6666666666666666,1.0
6863,528,13,Konstantinos,Mavropanos,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1100,1080,1070,1120,1130,Konstantinos Mavropanos,1.0,0.3333333333333333,1.0
4372,337,5,Konstantinos,Tsimikas,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,1.0,0.6666666666666666,1.0
4373,337,6,Konstantinos,Tsimikas,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,0.0,0.3333333333333333,1.0
4374,337,7,Konstantinos,Tsimikas,2,12,78,0,6,0,0,1,0,0,0,0,0,0,0,0,26,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,11,8.8,2.0,2.2,0.03,0.07,0.1,0.5,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,0.0,2.0,6.0
4375,337,8,Konstantinos,Tsimikas,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,6.0,2.0,6.0
4376,337,9,Konstantinos,Tsimikas,2,12,27,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,7,2.0,0.0,1.0,0.0,0.01,0.01,0.23,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,0.0,2.3333333333333335,6.0
4377,337,10,Konstantinos,Tsimikas,2,12,90,0,3,0,0,0,1,0,0,0,0,0,0,1,27,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,35,40.3,17.0,9.3,0.05,0.5,0.55,1.01,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,1.0,1.3333333333333333,6.0
4378,337,11,Konstantinos,Tsimikas,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,3.0,1.3333333333333333,6.0
4379,337,12,Konstantinos,Tsimikas,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,0.0,1.0,3.0
4380,337,13,Konstantinos,Tsimikas,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-4,0.2,0.0,2.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1350,1365,1360,1370,1340,1360,Konstantinos Tsimikas,0.0,0.0,3.0
511,40,5,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
512,40,6,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
513,40,7,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
514,40,8,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
515,40,9,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
516,40,10,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
517,40,11,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
518,40,12,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
519,40,13,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kortney Hause,0.0,0.0,0.0
641,50,5,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.3333333333333333,1.0
642,50,6,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,1.0
643,50,7,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,1.0
644,50,8,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,0.0
645,50,9,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,0.0
646,50,10,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,0.0
647,50,11,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,0.0
648,50,12,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,0.0
649,50,13,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1160,1220,1120,1140,1200,1300,Kosta Nedeljković,0.0,0.0,0.0
1109,86,5,Kristoffer,Ajer,2,4,78,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,4,10.9,0.0,1.5,0.0,0.01,0.01,3.01,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,1.0,0.6666666666666666,2.0
1110,86,6,Kristoffer,Ajer,2,4,90,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,17,5.5,0.0,2.3,0.0,0.02,0.02,0.99,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,0.0,1.0,2.0
1111,86,7,Kristoffer,Ajer,2,4,90,0,0,0,0,0,2,0,0,0,1,0,0,0,-3,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,10,2.6,6.0,1.9,0.0,0.02,0.02,0.84,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,2.0,0.6666666666666666,2.0
1112,86,8,Kristoffer,Ajer,2,4,90,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,7,2.4,2.0,1.1,0.0,0.02,0.02,1.33,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,0.0,0.6666666666666666,2.0
1113,86,9,Kristoffer,Ajer,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,0.0,0.0,2.0
1114,86,10,Kristoffer,Ajer,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,0.0,0.0,2.0
1115,86,11,Kristoffer,Ajer,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,0.0,0.0,0.0
1116,86,12,Kristoffer,Ajer,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,0.0,0.0,0.0
1117,86,13,Kristoffer,Ajer,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1090,1155,1080,1120,1100,1190,Kristoffer Ajer,0.0,0.0,0.0
